Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC178308;Russian Tsar Peter I and left-bank Ukraine ataman Ivan Mazepa, who were allied with Poland against Sweden at the time, intervened diplomatically, arranging a ceasefire, and ordered Paliy to surrender Bila Tserkva, but he and his men refused. Mazepa convinced Russian Tsar Peter I to allow him to intervene, which he successfully did, taking over major portions of right-bank Ukraine.;;;;;;;;;;;;;
EVT178308OPT;Better not touch them;;;;;;;;;;;;;
EVTNAME178310;Paliy rebellion;;;;;;;;;;;;;
EVTDESC178310;Was a Cossack uprising, led by colonel Semen Paliy against the Polish-Lithuanian Commonwealth in 1702-1704. In 1699 a new Polish king Augustus II disbanded the Cossack militia and signed a peace treaty with Ottoman Turkey. Cossacks were angered by this situation, and in 1702 colonel (polkovnyk) Paliy started an open rebellion against the crown, the last of the major Cossack uprisings against the Commonwealth. Together with a number of other Cossack polkovnyks, Paliy and his rebels captured Bila Tserkva, Fastiv, Nemirov and a few other towns.;;;;;;;;;;;;;
EVTC178310PT1;What a trouble!;;;;;;;;;;;;;
EVTNAME170009;The Caspian expedition;;;;;;;;;;;;;
EVTDESC170009;On June 2, 1714, Peter I issued a decree “On the sending of the Preobrazhensky regiment, captain of the lieutenant prince. Alexander Bekovich-Cherkassky to find the mouths of the Darya River ... ". By this time, information about the Central Asian states, the geography of the region, routes to India in Russia was extremely sketchy and fragmentary. On February 14, 1716, Peter I handed Bekovich personally written the following instruction:Explore the previous course of the Amu Darya and, if possible, turn it back into the old channel; Convince the Khiva Khan into citizenship; On the way to Khiva, and especially at the mouth of the Amu Darya, build fortresses where necessary; Having established there, enter into relations with the Bukhara khan, persuading him to become citizens;Send from Khiva, under the guise of a merchant, Lieutenant Kozhin to Hindustan to lay a trade route, and another skillful officer to Erket to search for gold ores.;;;;;;;;;
EVTOPT170009;We must hope for hospitality.;;;;;;;;;;;;;
EVTNAME170010;The Foreigner expedition.;;;;;;;;;;;;;
EVTDESC170010;Some stranger army came on our borders and we tryed to beat all of them, but much smaller army almost destroyed our huge troops and we convinced them to came with us to sign peace trety. The leader of them said he was Russian ambassador to our Khan. What should we do?;;;;;;;;;;;;;
EVT170010OPT1;Beat them up when they don't expect it!;;;;;;;;;;;;;
EVT170010OPT2;Accept Russian patronage;;;;;;;;;;;;;
EVTNAME170011;The Caspian Expedition fail;;;;;;;;;;;;;
EVTDESC170011;When he arrived, Bekovich were met by the Khiva Shergazi Khan with 24,000 troops. After a three-day battle, the Khiva cavalry was thrown back and could no longer interfere with further movement towards Khiva. Cossacks and soldiers behind the trenches were beaten no more than ten people, and Khivans with Kirghiz and Turkmen were killed about a thousand. Then the khan sent ambassadors with peace proposals and an invitation to Bekovich to Khiva for final negotiations. Bekovich arrived, leaving Major Frankenbeck in charge of the rest of the army. At the same time, the khan began to assure Bekovich that in order for the Khivans to feed all the Russian troops that arrived, they must be deployed in detachments in five different cities. Agreeing with the proposal, Bekovich forced Frankenbeck to divide the entire army into 5 detachments and send them to the indicated cities. When the detachments withdrew a considerable distance from Khiva, the Khivans suddenly attacked Bekovich's detachment and destroyed it. Bekovich himself was stabbed to death with a dagger during a banquet in the town of Porsu (108 miles northwest of Khiva). ;;;;;;;;;;;;;
EVTOPT170011;That was a bad idea;;;;;;;;;;;;;
EVTNAME170012;The Caspian Expedition success;;;;;;;;;;;;;
EVTDESC170012;When he arrived, Bekovich were met by the Khiva Shergazi Khan with 24,000 troops. After a three-day battle, the Khiva cavalry was thrown back and could no longer interfere with further movement towards Khiva. Cossacks and soldiers behind the trenches were beaten no more than ten people, and Khivans with Kirghiz and Turkmen were killed about a thousand. Then the khan sent ambassadors with peace proposals and an invitation to Bekovich to Khiva for final negotiations. Bekovich arrived, leaving Major Frankenbeck in charge of the rest of the army. Khan agreed to the peace and took the Russian patronage over him.;;;;;;;;;;;;;
EVTOPT1700012;That was a good idea.;;;;;;;;;;;;;
EVTNAME170013;The Persian war;;;;;;;;;;;;;
EVTDESC170013;The formal pretext was the grave damage inflicted to the many Russian merchants who inhabited the Safavid Iranian city of Shamakhi. In 1721, rebellious Lezgins, from within the declining Safavid Empire, had sacked and looted the city, killing many of its inhabitants including several Russian merchants. Artemy Volynsky, Russia's ambassador to Safavid Iran reported on the great damage done to the Russian merchants, to then incumbent Tsar Peter the Great.;;;;;;;;;;;;;
EVTOPT170013;We must to enforce peace in Caucasus!;;;;;;;;;;;;;
EVTNAME170014;The Bad times;;;;;;;;;;;;;
EVTDESC170014;During the Northern War, the peasants' duties increased, which caused some of them to flee to the Don to the Cossack lands.;;;;;;;;;;;;;
EVTOPT170014;Believe in God and in Tsar;;;;;;;;;;;;;
EVTNAME170015;Bulavin rebellion;;;;;;;;;;;;;
EVTDESC170015;Tsar Peter I issued a decree on the search for fugitives in the Don towns. Dolgorukov was appointed in charge. Dolgorukov began a raid on the Cossack settlements of the Upper Don (Buzuluk, Medveditsa, Khoper). They managed to return 2,000 peasants and deserters, another no less part hid in the steppes and ravines, and ultimately joined the detachment of the Bakhmut centurion K. Bulavin. The detachment of K. Bulavin attacked and destroyed the head detachment of V. Dolgorukov, who stood at night in the Shulginsky town (on Aydar). Following Bulavin's example, the Don Cossacks, together with the fugitive peasants, began to attack and kill soldiers.;;;;;;;;;;;;;
EVTOPT170015;We need to make sure order will be pushed down there.;;;;;;;;;;;;;
EVTNAME170016;Bulavin rebellion.;;;;;;;;;;;;;
EVTDESC170016;Tsar Peter I issued a decree on the search for fugitives in the Don towns. Dolgorukov was appointed in charge. Dolgorukov began a raid on the Cossack settlements of the Upper Don (Buzuluk, Medveditsa, Khoper). They managed to return 2,000 peasants and deserters, another no less part hid in the steppes and ravines, and ultimately joined the detachment of the Bakhmut centurion K. Bulavin. The detachment of K. Bulavin attacked and destroyed the head detachment of V. Dolgorukov, who stood at night in the Shulginsky town (on Aydar). Following Bulavin's example, the Don Cossacks, together with the fugitive peasants, began to attack and kill soldiers.;;;;;;;;;;;;;
