Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC13050;A sweet, pungent stench hangs over the backstreets and alleys in one of our cities, emanating and spreading in every direction from an epicenter at the foreign trade station. The European traders have brought with them the habit of opium smoking, and our subjects have taken to it on a scale that threatens to become epidemic. It seems that, for every new ship that lands, more and more of our people get caught in the deadly and pacifying web of addiction. What should we do?;;Ein süßlich-stechender Gestank hängt über den Hintergassen und -gossen in $PROVINCENAME$ und verbreitet sich von einem Epizentrum an der ausländischen Handelsstation in alle Richtungen aus. Die europäischen Händler haben die Gewohnheit des Opiumrauchens mit sich gebracht, und unsere Untertanen haben sie auf eine Stufe erhöht, die zu einer Epidemie zu werden droht. Es scheint, dass mit jedem neuen Schiff, das ankert, mehr und mehr unserer Untertanen sich im tödlichen Netz der Sucht verstricken. Was sollen wir tun?;;;;;;;;;;;
EVTNAME13051;Smugglers Dodge Trade Restrictions;;;;;;;;;;;;;
EVTDESC13051;Due to the trade restrictions on the sale of opium, a number of western merchants have instead gone underground. We have word that a group of them have set up shop in one of our coastal provinces, but so far none of the locals seem willing to come forth with information. If we allow the smuggling ring to remain, it seems only a matter of time before the opium problem spreads.;;;;;;;;;;;;;
EVTDESC13056;The great clippers ply our coastlines from north to south, like wolves culling out the weak and the corruptible with the poison they sell. Wherever there is an unexposed harbor, a foreign ship soon docks, and drives another fang into our national body. The use of opium has spread throughout $STATENAME$.;Les grands voiliers de commerce sillonent nos côtes du nord au sud, comme des loups à l'abattage des faibles et des corruptibles avec le poison qu'ils vendent. Partout où il y a un port non encore exposé, un navire étranger accoste bientôt, et plante un autre croc dans notre organisme national. L'usage de l'opium s'est étendue à $PROVINCENAME$. ;Die großen Klipper fahren unsere Küste von Norden nach Süden ab, wie Wölfe, die sich die Schwächsten aus der Herde suchen - in diesem Fall die mit ihrem wohlfeilen Gift Korrumpierbaren. Wo immer sich ein neuer Hafen findet, ankert bald ein ausländisches Schiff und rammt einen weiteren Reißzahn in den Körper unserer Nation. Der Opiumgebrauch hat sich nach $PROVINCENAME$ ausgebreitet.;;Los grandes veleros clíper navegan por nuestras costas, recorriéndolas de norte a sur, como lobos que acechan a los débiles y corruptibles con el veneno que venden. Cuando encuentran un puerto desprotegido, un barco extranjero atraca y clava su colmillo en el cuerpo de nuestra nación. El uso del opio se ha extendido a $PROVINCENAME$.;;;;;;;;;
EVTDESC13061;The use of opium in a neighboring province has now spread to the inland. Farmers and laborers throughout $STATENAME$ fail to turn up for work, and entire fields fall fallow, as the people slip further and further down into the mists of consuming dependence.;L'usage de l'opium dans une province voisine s'est maintenant étendue à l'intérieur de ses terres. Les fermiers et ouvriers ne parviennent plus à se présenter au travail, et des champs entiers retombent en friche, les gens de $PROVINCENAME$ glissent de plus en plus dans les brumes de la dépendance. ;Der Gebrauch von Opium in einer Nachbarprovinz hat sich nun ins Inland ausgebreitet. Bauern und Arbeiter in $PROVINCENAME$ erscheinen nicht mehr zur Arbeit, und komplette Felder liegen brach, als die Menschen in $PROVINCENAME$ tiefer und tiefer in den Nebel der verzehrenden Sucht sinken.;;El uso del opio en una provincia vecina se ha extendido al interior. Los granjeros y los peones de $PROVINCENAME$ no han vuelto al trabajo, y las cosechas de campos enteros se marchitan, mientras los habitantes de $PROVINCENAME$ se sumergen cada vez más en las nieblas de la adicción.;;;;;;;;;
EVTDESC13070;Rangaku', literally translated as 'Dutch learning', and by extension 'Western learning', is a Japanese word used to describe a particular body of knowledge and learning imported from the west via a Dutch trading station at Dejima. Something similar has ocurred at the trading station in one of our provinces, where local officials are busy translating western books and treatises on science, advancing $COUNTRY_ADJ$ science and understanding of the world.;;Rangaku', wörtlich übersetzt als 'Lehren der Holländer', und weitergehend als 'Lehren aus dem Westen', ist ein japanisches Wort, das ein bestimmtes Wissen bedeutet, welches aus dem Westen über einen holländische Handelsposten in Dejima nach Japan kam. Etwas Ähnliches ist am Handelsposten in $PROVINCENAME$ geschehen, wo örtliche Beamte damit beschäftigt sind, westliche Bücher und wissenschaftliche Abhandlungen zu übersetzen, um die $COUNTRY_ADJ$ Wissenschaft und die Kenntnis von der Welt weiterzubringen.;;;;;;;;;;;
EVTDESC13080;He hides his face and speaks with controlled anger. A local aristocrat has been insulted by one of the foreigners living in one of our provinces. Apperantly, the foreigner in question failed to bow in the appropriate manner when passing the aristocrat on the street. Shall we tolerate such blatant ignorance of our customs?;;Er verbirgt sein Gesicht und spricht mit kontrolliertem Ärger. Ein lokaler Aristokrat in $PROVINCENAME$ wurde von einem der dort lebenden Ausländer beleidigt. Offensichtlich versäumte der Ausländer, sich in der korrekten Weise zu verbeugen, als er dem Aristokraten auf der Straße begegnete. Sollen wir solch blatante Ignoranz unserer Sitten tolerieren?;;;;;;;;;;;
EVTDESC13090;He unveils the device with the excitement of a child. - 'You can see their eyes!', he cries, pointing excitedly at the jar of beetles. He instructs you to look into the object -- the glass and metal is cold against your face -- there, in curves of an optic lense, reality is magnified ten times over. - 'It's a microscope!, he laughs. - 'I bought it from one of the foreigners!';;Er enthüllt den Apparat mit der Begeisterung eines Kindes. - 'Man kann ihre Augen sehen!', ruft er aus und deutet aufgeregt auf das Glas mit den Käfern. Er bedeutet Ihnen, in den Apparat zu schauen -- das Glas und Metall fühlt sich auf Ihrem Gesicht kalt an -- dort, in den Biegungen einer optischen Linse, sieht die Realität zehnmal größer aus. - 'Es ist ein Mikroskop!', lacht er. - 'Ich habe es von den Ausländern in $PROVINCENAME$ gekauft!';;;;;;;;;;;
EVTDESC13140;Some intelligence concerning our military preparations has spread from the military mission in one of our provinces, severely hurting our war effort. We have expelled the members of the mission, but the damage has already been done.;Des renseignements confidentiels concernant nos préparatifs militaires ont été divulgués par la mission militaire de $PROVINCENAME$, estropiant gravement notre effort de guerre. Nous avons expulsé les membres de la mission, mais le mal est fait.;Einige Informationen über unsere militärischen Vorbereitungen haben sich aus der Militärmission in $PROVINCENAME$ verbreitet und schaden unseren Kriegsbemühungen enorm. Wir haben die Missionsmitglieder des Landes verwiesen, aber der Schaden ist passiert.;;;;;;;;;;;
EVTDESC13160;Sailors winding up drunk in $COUNTRY_ADJ$ prisons aren't normally affairs of state, but this is an exception. A navyman from one of the Great Powers has been arrested by officials in one of our cities, after having murdered one of our subjects in what appears to have started as a bar fight. The diplomatic attaché insists that the sailor be handed over to the country in question, and tried according to their laws. This presents us with a conundrum. Granting this privilege once is tantamount to allowing extraterritoriality to all foreign subjects, but not doing so might very well cause international uproar. This issue merits careful consideration.;;Betrunkene Matrosen, die in $COUNTRY_ADJ$ Gefängnissen landen, sind üblicherweise keine Staatsaffären, aber dies ist eine Ausnahme. Ein Matrose aus einer der Großmächte wurde in $PROVINCENAME$ verhaftet, nachdem er einen unserer Untertanen im Verlauf einer Kneipenschlägerei umbrachte. Der diplomatische Attaché besteht darauf, dass der Matrose den Gerichten seines Heimatlandes ausgeliefert und dort nach ihren Gesetzen verurteilt wird. Dies bringt uns in eine Zwickmühle. Dieses Privileg ist ein wichtiger Teil der Extraterritorialität, die allen Ausländern zusteht, aber wenn wir es nicht tun, sehen wir einem internationalen Aufschrei entgegen. Dieses Problem muss sorgfältig durchdacht werden.;;;;;;;;;;;
EVTNAME13185;An Invitation Arrives;;;;;;;;;;;;;
EVTDESC13185;A group of western expatriates currently residing in $CAPITAL$ have offered an invitation to high-ranking members of the $COUNTRY_ADJ$ government to attend a fancy affair in the legation quarter. We're well aware that this is just an excuse for these men to gain more influence in $COUNTRY$-- but there could be benefits for us as well, namely using the opportunity to gain insight into their methods.;;;;;;;;;;;;;
EVTNAME13186;$FROMCOUNTRY_ADJ$ Influence;;;;;;;;;;;;;
EVTDESC13220;Several of the Great Powers have in the past few years sought to establish formalized and permanent embassies in $COUNTRYNAME$, but up until now we've turned down their proposals. However, an idea has been floating around the capital that we should perhaps allow them to set up these embasasies after all, provided they are all kept in one place where we can exact some amount of control over them. Perhaps a Legation Quarter in $CAPITAL$ could be just the thing?;;Mehrere Großmächte haben in der Vergangenheit versucht, formelle und permanente Botschaften in $COUNTRYNAME$ zu errichten, aber bis heute haben wir ihre Ansinnen abgelehnt. Jedoch geistert eine Idee durch die Hauptstadt, dass wir ihnen vielleicht doch erlauben sollten, hier Botschaften zu errichten, solange sie alle am selben Ort sind, wo wir sie bis zu einem gewissen Grad kontrollieren können. Vielleicht wäre ein Legationsviertel in $PROVINCENAME$ genau das Richtige?;;;;;;;;;;;
EVTDESC13230;Wandering alone in the streets of $CAPITAL$ can be a dangerous thing, as a foreign ambassador in the Legation Quarter recently found out. Guards report having found him dead at 4 a.m. in the morning, apperently the vicitm of a robbery, however the foreigners accuse us of having failed in our supposed responsibility to protect their diplomats. We fear that even a formal apology will not be enough to placate them, however, something more tangible might...;;Alleine durch die Straßen von $PROVINCENAME$ zu wandern, kann gefährlich sein, wie ein ausländischer Botschafter im Legationsviertel neulich herausfand. Wachen fanden ihn um vier Uhr morgens tot auf, offensichtlich Opfer eines Raubüberfalls. Die Ausländer aber beschuldigen uns, unserer angeblichen Pflicht, ihre Diplomaten zu schützen, nicht Genüge getan zu haben. Wir fürchten, dass selbst eine formelle Entschuldigung nicht ausreichen wird, um sie zu besänftigen, aber vielleicht etwas mehr Handfestes ...;;;;;;;;;;;
EVTDESC13280;The reforms sweeping through our country have upset the landed elites in one of our cities.;Les réformes menées dans notre pays déplaisent aux élites foncières de $PROVINCENAME$.;Die unser Land überziehenden Reformen haben die Landbesitzereliten in $PROVINCENAME$ verärgert.;;;;;;;;;;;
EVTNAME13202;$FROMCOUNTRY_ADJ$ Relations;;;;;;;;;;;;;
EVTDESC13202;Our relations with $FROMCOUNTRY$ have worsened to the point that members of their government have begun a campaign to reduce or even eliminate $COUNTRY_ADJ$ influence. Some of our diplomats have fled, and now we are faced with the unpleasant prospect of either enforcing our interests or suffering embarassment at our inability to manage a former ally.;;;;;;;;;;;;;
