Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
SZC_conservative;Kuomintang Faction;Faction Kuomintang;Guomintang-Fraktion;;;;;;;;;;;
SZC_fascist;Fascist Party;Parti fasciste;Faschistische Partei;;;;;;;;;;;
SZC_anarcho_liberal;Freedom Party;Parti de la libertÈ;Freiheitspartei;;;;;;;;;;;
TAI;Formosa;;;;;;;;;;;;;
TAI_ADJ;Formosan;;;;;;;;;;;;;
TAI_conservative;Conservative Party;;;;;;;;;;;;;
TAI_liberal;Liberal Party;;;;;;;;;;;;;
TAI_reactionary;Nationalist Party;;;;;;;;;;;;;
TAI_anarcho_liberal;Radical Party;;;;;;;;;;;;;
TAI_socialist;Socialist Party;;;;;;;;;;;;;
TAI_communist;Communist Party;;;;;;;;;;;;;
TAI_fascist;Fascist Party;;;;;;;;;;;;;
TAJ;Tajikstan;;;;;;;;;;;;;
TAJ_ADJ;Tajik;;;;;;;;;;;;;
TAJ_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;
TAJ_liberal;The Liberal Faction;Faction libÈrale;Die liberale Fraktion;;;;;;;;;;;
TAJ_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
TAJ_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
TAJ_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
TAJ_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
TAJ_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
TAR;Tatarstan;;;;;;;;;;;;;
TAR_ADJ;Tatar;;;;;;;;;;;;;
TAR_conservative;The Conservatives;Faction royale;Kˆnigsfraktion;;;;;;;;;;;
TAR_liberal;The Liberals;Faction libÈrale;Die liberale Fraktion;;;;;;;;;;;
TAR_reactionary;The Khanate Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
TAR_anarcho_liberal;The Libertains;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
TAR_socialist;The Socialists;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
TAR_communist;The Communists;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
TAR_fascist;The Nationalists;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
TAS;Tasmania;Tasmania;Tasmania;;;;;;;;;;;
TAS_ADJ;Tasmanian;Tasmanian;Tasmanian;;;;;;;;;;;
TAS_absolute_monarchy;Van Diemen's Land;Van Diemen's Land;Van Diemen's Land;;;;;;;;;;;
TAS_absolute_monarchy_ADJ;Van Diemonian;Van Diemonian;Van Diemonian;;;;;;;;;;;
TAS_conservative;Conservative Faction;Conservative Faction;Conservative Faction;;;;;;;;;;;
TAS_conservative_1;Anti-Socialist Party;Anti-Socialist Party;Anti-Socialist Party;;;;;;;;;;;
TAS_conservative_2;Nationalist Party;Nationalist Party;Nationalist Party;;;;;;;;;;;
TAS_liberal;Liberal Faction;Liberal Faction;Liberal Faction;;;;;;;;;;;
TAS_liberal_1;Liberal Party;Liberal Party;Liberal Party;;;;;;;;;;;
TAS_socialist;Labour Faction;Labour Faction;Labour Faction;;;;;;;;;;;
TAS_socialist_1;Labor Party;Labor Party;Labor Party;;;;;;;;;;;
TAS_communist;Communist Party;Communist Party;Communist Party;;;;;;;;;;;
TAS_reactionary;Radical Nationalists;Radical Nationalists;Radical Nationalists;;;;;;;;;;;
TAS_reactionary_2;Country Party;Country Party;Country Party;;;;;;;;;;;
TAS_anarcho_liberal;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;
TAS_fascist;Fascist Party;Fascist Party;Fascist Party;;;;;;;;;;;
TCA;Transcaucasia;;;;;;;;;;;;;
TCA_ADJ;Transcaucasian;;;;;;;;;;;;;
TKG;Shogunate Japan;;;;;;;;;;;;;
TKG_ADJ;Tokugawa;;;;;;;;;;;;;
TKM;Turkmenistan;;;;;;;;;;;;;
TKM_ADJ;Turkmenian;;;;;;;;;;;;;
TKM_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;
TKM_liberal;The Liberal Faction;Faction libÈrale;Die liberale Fraktion;;;;;;;;;;;
TKM_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
TKM_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
TKM_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
TKM_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
TKM_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
TKS;Turkestan;;;;;;;;;;;;;
TKS_ADJ;Turkic;;;;;;;;;;;;;
TKS_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;
TKS_liberal;The Liberal Faction;Faction libÈrale;Die liberale Fraktion;;;;;;;;;;;
TKS_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
TKS_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
TKS_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
TKS_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
TKS_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
TGA;Tonga;;;;;;;;;;;;;
TGA_ADJ;Tongan;;;;;;;;;;;;;
TNZ;Tanganyika;;;;;;;;;;;;;
TNZ_ADJ;Tanganyikan;;;;;;;;;;;;;
TNT;Tannu Tuva;;;;;;;;;;;;;
TNT_ADJ;Tuvan;;;;;;;;;;;;;
TNT_reactionary;Lama Faction;Faction Lama;Lama-Fraktion;;;;;;;;;;;
TNT_socialist;Socialist Party;Parti socialiste;Sozialistische Partei;;;;;;;;;;;
TNT_communist;Communist Party;Parti communiste ;Kommunistische Partei;;;;;;;;;;;
TNT_liberal;Liberal Party;Parti libÈral;Liberale Partei;;;;;;;;;;;
TNT_anarcho_liberal;Freedom Party;Parti de la libertÈ;Freiheitspartei;;;;;;;;;;;
TNT_conservative;Conservative Party;Parti conservateur;Konservative Partei;;;;;;;;;;;
TNT_fascist;Unity Party;Parti unitaire;Einheitspartei;;;;;;;;;;;
TOG;Togo;;;;;;;;;;;;;
TOG_ADJ;Togolese;;;;;;;;;;;;;
TOS;Shikoku;;;;;;;;;;;;;
TOS_ADJ;Shikokuan;;;;;;;;;;;;;
TOS_absolute_monarchy;Tosa;;;;;;;;;;;;;
TOS_prussian_constitutionalism;Tosa;;;;;;;;;;;;;
TOS_hms_government;Tosa;;;;;;;;;;;;;
TOS_absolute_monarchy_ADJ;Yamauchi;;;;;;;;;;;;;
TOS_prussian_constitutionalism_ADJ;Yamauchi;;;;;;;;;;;;;
TOS_hms_government_ADJ;Yamauchi;;;;;;;;;;;;;
TRE_reactionary;Monarchici;Monarchici;Monarchici;;Monarchici;;;;;;;;;
TRE_liberal;Intransigenti;Intransigenti;Intransige nti;;Intransigenti;;;;;;;;;
TRE_conservative;Transigenti;Transigenti;Transigen ti;;Transigenti;;;;;;;;;
TRE_socialist;Socialisti;Socialisti;Socialisti;;So cialisti;;;;;;;;;
TRE_communist;Rivoluzionari;Rivoluzionari;Rivoluzionari;;Rivoluzio nari;;;;;;;;;
TRE_reactionary_2;Cattolici;Cattolici;Cattolici;;C attolici;;;;;;;;;
TRE_anarcho_liberal;Radicali;Radicali;Radicali;;Radicali;;;;;;;;;
TRE_fascist;Fascisti;Fascisti;Fascisti;;Fascisti;;;;;;;;;
TRK;Truk;Truk;Truk;;;;;;;;;;;
TRK_ADJ;Trukese;Trukese;Trukese;;;;;;;;;;;
TRS;Tarasco;;;;;;;;;;;;;
TRS_ADJ;Tarascan;;;;;;;;;;;;;
TTB;Trinidad;TrinitÈ & Tobago;Trinidad & Tobago;;Trinidad & Tobago;;;;;;;;;
TTB_ADJ;Trinidadian;Trinidadien;Trinidadisch;;Trinidadian;;;;;;;;;
TTB_conservative;Conservative Party;Conservative Party;Conservative Party;;;;;;;;;;;
TTB_liberal;Citizens' Alliance;Citizens' Alliance;Citizens' Alliance;;;;;;;;;;;
TTB_reactionary;National Party;National Party;National Party;;;;;;;;;;;
TTB_socialist;People's Partnership;People's Partnership;People's Partnership;;;;;;;;;;;
TTB_communist;Worker's Party;Worker's Party;Worker's Party;;;;;;;;;;;
TTB_anarcho_liberal;Butler Party;Butler Party;Butler Party;;;;;;;;;;;
TTB_fascist;Fascist Party;Fascist Party;Fascist Party;;;;;;;;;;;
TUR_presidential_dictatorship;Turkey;;;;;;;;;;;;;
TUR_presidential_dictatorship_ADJ;Turkish;;;;;;;;;;;;;
TUR_bourgeois_dictatorship;Turkey;;;;;;;;;;;;;
TUR_bourgeois_dictatorship_ADJ;Turkish;;;;;;;;;;;;;
TUR_french_bourbon;Turkey;;;;;;;;;;;;;
TUR_reactionary;Nizam-i Alem;;;;;;;;;;;;;
TUR_reactionary_2;Ittihad-i Muhammedi Firkasi;;;;;;;;;;;;;
TUR_reactionary_3;Hal‚sk‚r Zabit‚n;;;;;;;;;;;;;
TUR_reactionary_4;Fedailer Cemiyeti;;;;;;;;;;;;;
TUR_conservative;H¸kumet-i H¸mayun;;;;;;;;;;;;;
TUR_conservative_2;Selamet-i Osmaniye;;;;;;;;;;;;;
TUR_conservative_3;H¸rriyet ve Itil‚f Firkasi;;;;;;;;;;;;;
TUR_liberal_2;Tanzimat Firkasi;;;;;;;;;;;;;
TUR_liberal_4;Osmanli Demokrat Firkasi;;;;;;;;;;;;;
TUR_liberal_5;Halk Firkasi;;;;;;;;;;;;;
TUR_socialist;Osmanli Kˆyl¸ ve Amele Firkasi;;;;;;;;;;;;;
TUR_socialist_3;Sosyalist Firka;;;;;;;;;;;;;
TUR_communist;Ihtilalci Avam Firkasi;;;;;;;;;;;;;
TUR_communist_2;Kom¸nist Firka;;;;;;;;;;;;;
TUR_communist_3;Halk Istirakiyun Firkasi;;;;;;;;;;;;;
TUR_liberal;Ittihat ve Terakki Firkasi;;;;;;;;;;;;;
TUR_liberal_3;Yeni Osmanlilar Cemiyeti;;;;;;;;;;;;;
TUR_socialist_2;Osmanli Ahali Firkasi;;;;;;;;;;;;;
TUR_anarcho_liberal;Osmanli Ahrar Firkasi;;;;;;;;;;;;;
TUR_fascist;Ittihat ve Terakki Firkasi;;;;;;;;;;;;;
TUR_fascist_2;T¸rk Ocagi;;;;;;;;;;;;;
TUR_fascist_3;Milli Firka;;;;;;;;;;;;;
TUS_reactionary;Restaurazionisti;Restaurazionisti;Restaurazionisti;;Restaurazionis ti;;;;;;;;;
TUS_conservative;Moderati ;Moderati ;Moderati;;Moderati ;;;;;;;;;
TUS_liberal;Riformisti ;Riformisti ;Riformisti;;Riformisti ;;;;;;;;;
TUS_liberal_2;Liberali;Liberali;Liberali;;Liberali ;;;;;;;;;
TUS_socialist;Socialisti;Socialisti;Socialisti;;Socialisti;;;;;;;;;
TUS_conservative_2;Popolari;Popolari;Popolari;;Pop olari;;;;;;;;;
TUS_anarcho_liberal;Radicali;Radicali;Radicali;;Radicali;;;;;;;;;
TUS_communist;Comunisti;Comunisti;Comunisti;;Comunisti;;;;;;;;;
TUS_fascist;Fascisti;Fascisti;Fascisti;;Fascisti;;;;;;;;;
UIL;The New American Alliance;;;;;;;;;;;;;
UIL_french_bourbon;The New American Republic;;;;;;;;;;;;;
UIL_presidential_dictatorship;New America;;;;;;;;;;;;;
UIL_absolute_monarchy;The Kingdom of New America;;;;;;;;;;;;;
UIL_prussian_constitutionalism;The Kingdom of New America;;;;;;;;;;;;;
UIL_ADJ;New American;;;;;;;;;;;;;
UIL_reactionary;New American Party;;;;;;;;;;;;;
UIL_conservative;New Democratic Party;;;;;;;;;;;;;
UIL_liberal;New Republican Party;;;;;;;;;;;;;
UIL_anarcho_liberal;Libertarian Party;;;;;;;;;;;;;
UIL_socialist;Socialist Party;;;;;;;;;;;;;
UIL_communist;Communist Party;;;;;;;;;;;;;
UIL_fascist;Supremacy Party;;;;;;;;;;;;;
UNB;The Colorado Republic;;;;;;;;;;;;;
UNB_absolute_monarchy;The Kingdom of Colorado;;;;;;;;;;;;;
UNB_prussian_constitutionalism;The Kingdom of Colorado;;;;;;;;;;;;;
UNB_hms_government;The Colorado Commonwealth;;;;;;;;;;;;;
UNB_ADJ;Coloradan;;;;;;;;;;;;;
UNB_reactionary;Colorado Party;;;;;;;;;;;;;
UNB_conservative;New Democratic Party;;;;;;;;;;;;;
UNB_liberal;New Republican Party;;;;;;;;;;;;;
UNB_anarcho_liberal;Libertarian Party;;;;;;;;;;;;;
UNB_socialist;Socialist Party;;;;;;;;;;;;;
UNB_communist;Communist Party;;;;;;;;;;;;;
UNB_fascist;Fascist Party;;;;;;;;;;;;;
UNM;The Pueblo Republic;;;;;;;;;;;;;
UNM_absolute_monarchy;New Mexico;;;;;;;;;;;;;
UNM_prussian_constitutionalism;New Mexico;;;;;;;;;;;;;
UNM_hms_government;New Mexico;;;;;;;;;;;;;
UNM_absolute_monarchy_ADJ;New Mexican;;;;;;;;;;;;;
UNM_prussian_constitutionalism_ADJ;New Mexican;;;;;;;;;;;;;
UNM_hms_government_ADJ;New Mexican;;;;;;;;;;;;;
UNM_french_bourbon;The Pueblo People's Republic;;;;;;;;;;;;;
UNM_ADJ;Pueblo;;;;;;;;;;;;;
UNM_reactionary;New Pueblo Party;;;;;;;;;;;;;
UNM_conservative;New Democratic Party;;;;;;;;;;;;;
UNM_liberal;New Republican Party;;;;;;;;;;;;;
UNM_anarcho_liberal;Libertarian Party;;;;;;;;;;;;;
UNM_socialist;Socialist Party;;;;;;;;;;;;;
UNM_communist;Communist Party;;;;;;;;;;;;;
UNM_fascist;Fascist Party;;;;;;;;;;;;;
UOR;The Oregon Country;;;;;;;;;;;;;
UOR_absolute_monarchy;The Kingdom of Oregon;;;;;;;;;;;;;
UOR_prussian_constitutionalism;The Kingdom of Oregon;;;;;;;;;;;;;
UOR_hms_government;Oregon;;;;;;;;;;;;;
UOR_french_bourbon;Oregon People's Republic;;;;;;;;;;;;;
UOR_ADJ;Oregonian;;;;;;;;;;;;;
UOR_french_bourbon_ADJ;Cascadian;;;;;;;;;;;;;
UOR_reactionary;True American Party;;;;;;;;;;;;;
UOR_conservative;New Democratic Party;;;;;;;;;;;;;
UOR_liberal;New Republican Party;;;;;;;;;;;;;
UOR_anarcho_liberal;Libertarian Party;;;;;;;;;;;;;
UOR_socialist;Socialist Party;;;;;;;;;;;;;
UOR_communist;Communist Party;;;;;;;;;;;;;
UOR_fascist;Cascadians;;;;;;;;;;;;;
URA;Ural Republic;;;;;;;;;;;;;
URA_absolute_monarchy;Ural State;;;;;;;;;;;;;
URA_prussian_constitutionalism;Ural State;;;;;;;;;;;;;
URA_hms_government;Ural State;;;;;;;;;;;;;
URA_democracy;Ural Free State;;;;;;;;;;;;;
URA_french_bourbon;Ural People's Republic;;;;;;;;;;;;;
URA_ADJ;Ural;;;;;;;;;;;;;
URA_conservative;Slavophile;Slavophile;Slawophile;;;;;;;;;;;
URA_liberal;Westerniser;Westerniser;Westler;;;;;;;;;;;
URA_communist;Social Democratic;Social-dÈmocrate;Social Democratic;;;;;;;;;;;
URA_socialist;Menshevik;Menshevik;Menschewiki;;;;;;;;;;;
URA_reactionary;Panslavic;Panslavic;Panslawisten;;;;;;;;;;;
URA_conservative_2;Octobrists;Octobristes;Octobristen;;;;;;;;;;;
URA_anarcho_liberal;Radicals;Radicaux;Radikale;;;;;;;;;;;
URA_fascist;Fascists;Fascistes;Faschisten;;;;;;;;;;;
USA;The United States of America;;;;;;;;;;;;;
USA_democracy;The United States of America;;;;;;;;;;;;;
USA_presidential_dictatorship;The United States of America;;;;;;;;;;;;;
USA_bourgeois_dictatorship;The United States of America;;;;;;;;;;;;;
USA_french_bourbon;The United States of America;;;;;;;;;;;;;
USA_absolute_monarchy;The American Empire;;;;;;;;;;;;;
USA_prussian_constitutionalism;The American Empire;;;;;;;;;;;;;
USA_hms_government;The Kingdom of America;;;;;;;;;;;;;
UYG;Uyghurstan;;;;;;;;;;;;;
UYG_ADJ;Uyghur;;;;;;;;;;;;;
UYG_absolute_monarchy;Kashgaria;;;;;;;;;;;;;
UYG_prussian_constitutionalism;Kashgaria;;;;;;;;;;;;;
UYG_hms_government;Kashgaria;;;;;;;;;;;;;
UYG_absolute_monarchy_ADJ;Kashgarian;;;;;;;;;;;;;
UYG_prussian_constitutionalism_ADJ;Kashgarian;;;;;;;;;;;;;
UYG_hms_government_ADJ;Kashgarian;;;;;;;;;;;;;
UYG_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;
UYG_liberal;The Liberal Faction;Faction libÈrale;Die liberale Fraktion;;;;;;;;;;;
UYG_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
UYG_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
UYG_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
UYG_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
UYG_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
UZB;Uzbekistan;;;;;;;;;;;;;
UZB_ADJ;Uzbek;;;;;;;;;;;;;
UZB_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;
UZB_liberal;The Liberal Faction;Faction libÈrale;Die liberale Fraktion;;;;;;;;;;;
UZB_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
UZB_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
UZB_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
UZB_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
UZB_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
VEN_reactionary;Monarchici;Monarchici;Monarchici;;Monarchici;;;;;;;;;
VEN_liberal;Intransigenti;Intransigenti;Intransige nti;;Intransigenti;;;;;;;;;
VEN_conservative;Transigenti;Transigenti;Transigen ti;;Transigenti;;;;;;;;;
VEN_socialist;Socialisti;Socialisti;Socialisti;;So cialisti;;;;;;;;;
VEN_communist;Rivoluzionari;Rivoluzionari;Rivoluzionari;;Rivoluzio nari;;;;;;;;;
VEN_reactionary_2;Cattolici;Cattolici;Cattolici;;C attolici;;;;;;;;;
VEN_anarcho_liberal;Radicali;Radicali;Radicali;;Radicali;;;;;;;;;
VEN_fascist;Fascisti;Fascisti;Fascisti;;Fascisti;;;;;;;;;
VIC;Victoria;Victoria;Victoria;;;;;;;;;;;
VIC_ADJ;Victorian;Victorian;Victorian;;;;;;;;;;;
VIC_conservative;Conservative Faction;Conservative Faction;Conservative Faction;;;;;;;;;;;
VIC_conservative_1;Conservative Party;Conservative Party;Conservative Party;;;;;;;;;;;
VIC_conservative_2;National Party;National Party;National Party;;;;;;;;;;;
VIC_conservative_3;United Australia Party;United Australia Party;United Australia Party;;;;;;;;;;;
VIC_liberal;Liberal Faction;Liberal Faction;Liberal Faction;;;;;;;;;;;
VIC_liberal_1;Liberal Party;Liberal Party;Liberal Party;;;;;;;;;;;
VIC_socialist;Labour Faction;Labour Faction;Labour Faction;;;;;;;;;;;
VIC_socialist_1;Labor Party;Labor Party;Labor Party;;;;;;;;;;;
VIC_communist;Communist Party;Communist Party;Communist Party;;;;;;;;;;;
VIC_reactionary;Radical Nationalists;Radical Nationalists;Radical Nationalists;;;;;;;;;;;
VIC_reactionary_2;Victorian Farmers Union;Victorian Farmers Union;Victorian Farmers Union;;;;;;;;;;;
VIC_reactionary_3;Country Party;Country Party;Country Party;;;;;;;;;;;
VIC_anarcho_liberal;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;
VIC_fascist;Fascist Party;Fascist Party;Fascist Party;;;;;;;;;;;
WAS;Western Australia;Western Australia;Western Australia;;;;;;;;;;;
WAS_ADJ;West Australian;West Australian;West Australian;;;;;;;;;;;
WAS_french_bourbon;Westralia;Westralia;Westralia;;;;;;;;;;;
WAS_french_bourbon_ADJ;Westralian;Westralian;Westralian;;;;;;;;;;;
WAS_conservative;Conservative Faction;Conservative Faction;Conservative Faction;;;;;;;;;;;
WAS_conservative_1;Nationalist Party;Nationalist Party;Nationalist Party;;;;;;;;;;;
WAS_liberal;Liberal Faction;Liberal Faction;Liberal Faction;;;;;;;;;;;
WAS_liberal_1;Liberal Party;Liberal Party;Liberal Party;;;;;;;;;;;
WAS_socialist;Labour Faction;Labour Faction;Labour Faction;;;;;;;;;;;
WAS_socialist_1;Labor Party;Labor Party;Labor Party;;;;;;;;;;;
WAS_communist;Communist Party;Communist Party;Communist Party;;;;;;;;;;;
WAS_reactionary;Radical Nationalists;Radical Nationalists;Radical Nationalists;;;;;;;;;;;
WAS_reactionary_2;Country Party;Country Party;Country Party;;;;;;;;;;;
WAS_anarcho_liberal;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;
WAS_fascist;Fascist Party;Fascist Party;Fascist Party;;;;;;;;;;;
WES;Westfalen;;;;;;;;;;;;;
WES_ADJ;Westphalian ;;;;;;;;;;;;;
WES_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;
WES_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;;;;;;;;;;
WES_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;;;;;;;;;;
WES_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;
WES_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;
WES_socialist_2;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;
WES_socialist_3;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;
WES_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;;;;;;;;;;
WES_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;;;;;;;;;;
WES_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;
WES_anarcho_liberal;Radical Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;
WES_communist;Communist Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;
WES_fascist;NSDP;NSDP;NSDP;;;;;;;;;;;
WHA;Wales;;;;;;;;;;;;;
WHA_ADJ;Welsh;;;;;;;;;;;;;
WHA_liberal;Democratiaid Rhyddfrydol;;;;;;;;;;;;;
WHA_conservative;Plaid Geidwadol;;;;;;;;;;;;;
WHA_socialist;Plaid Cymru;;;;;;;;;;;;;
WHA_anarcho_liberal;Anarchwyr;;;;;;;;;;;;;
WHA_fascist;Meibion Glyndwr;;;;;;;;;;;;;
WHA_communist;Plaid Gomiwnyddol;;;;;;;;;;;;;
WHA_reactionary;Plaid Genedlaethol;;;;;;;;;;;;;
XBI_ADJ;Qinghai;;;;;;;;;;;;;
XBI_presidential_dictatorship;Xibei San Ma;;;;;;;;;;;;;
XBI_presidential_dictatorship_ADJ;Ma;;;;;;;;;;;;;
XIN_presidential_dictatorship;Xinjiang Clique;Clique de Xinjiang;Xinjiang-Clique;;;;;;;;;;;
YAK;Yakutia;;;;;;;;;;;;;
YAK_ADJ;Yakut;;;;;;;;;;;;;
YAK_conservative;The Conservatives;Faction royale;Kˆnigsfraktion;;;;;;;;;;;
YAK_liberal;The Liberals;Faction libÈrale;Die liberale Fraktion;;;;;;;;;;;
YAK_reactionary;The Khanate Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
YAK_anarcho_liberal;The Libertains;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
YAK_socialist;The Socialists;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
YAK_communist;The Communists;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
YAK_fascist;The Nationalists;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
YAP;Yap;Yap;Yap;;;;;;;;;;;
YAP_ADJ;Yapese;Yapese;Yapese;;;;;;;;;;;
YNN_presidential_dictatorship;Yunnan Clique;Clique de Yunnan;Yunnan-Clique;;;;;;;;;;;
YUC;Yucatan;;;;;;;;;;;;;
YUC_ADJ;Yucatecan;;;;;;;;;;;;;
YUC_conservative;Partido Conservador;Partido Conservador;Partido Conservador;;;;;;;;;;;
YUC_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;;;;;;;;;;
YUC_reactionary;Partido Nationalist;Partido nationaliste;Partido Nationalist;;;;;;;;;;;
YUC_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;;;;;;;;;;
YUC_socialist;Partido Socialist;Partido socialiste;Partido Socialist;;;;;;;;;;;
YUC_communist;Partido Communist;Partido communiste;Partido Communist;;;;;;;;;;;
YUC_fascist;Partido Fascist;Partido fasciste;Partido Fascist;;;;;;;;;;;
YZW;Yonezawa;;;;;;;;;;;;;
YZW_ADJ;Yonezawan;;;;;;;;;;;;;
YZW_absolute_monarchy_ADJ;Uesugi;;;;;;;;;;;;;
YZW_prussian_constitutionalism_ADJ;Uesugi;;;;;;;;;;;;;
YZW_hms_government_ADJ;Uesugi;;;;;;;;;;;;;
ZAM;Zambia;;;;;;;;;;;;;
ZAM_ADJ;Zambian;;;;;;;;;;;;;
### African Kingdoms ###;;;;;;;;;;;;;;
ARO;Aro;Aro;Aro;;Aro;;;;;;;;;
ARO_ADJ;Aro;Aro;Aro;;;;;;;;;;;
ARO_conservative;Eze Aro Faction;Faction Eze Aro;Eze Aro Fraktion;;;;;;;;;;;
ARO_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;
ARO_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;
ARO_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
ARO_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
ARO_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
ARO_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
ARO_french_bourbon;Biafra;Biafra;Biafra;;Biafra;;;;;;;;;
ARO_french_bourbon_ADJ;Biafran;Biafraise;Biafran;;biafreÒo;;;;;;;;;
ARO_bourgeois_dictatorship;Biafra;Biafra;Biafra;;Biafra;;;;;;;;;
ARO_bourgeois_dictatorship_ADJ;Biafran;Biafraise;Biafran;;biafreÒo;;;;;;;;;
ARO_presidential_dictatorship;Biafra;Biafra;Biafra;;Biafra;;;;;;;;;
ARO_presidential_dictatorship_ADJ;Biafran;Biafraise;Biafran;;biafreÒo;;;;;;;;;
ARO_democracy;Biafra;Biafra;Biafra;;Biafra;;;;;;;;;
ARO_democracy_ADJ;Biafran;Biafraise;Biafran;;biafreÒo;;;;;;;;;
ASH;Ashanti;Ashanti;Aschanti;;Asantia;;;;;;;;;
ASH_ADJ;Ashanti;Ashanti;Aschanti;;;;;;;;;;;
ASH_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;
